,label,area,mean_intensity_nuf2_CFP,fname_nuf2_CFP,mean_intensity_YFP_pp1,fname_YFP_pp1,nuf2_CFP_cyto,YFP_pp1_cyto,nuf2_CFP_bg,YFP_pp1_bg
634,18_343,8,4610.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,5771.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
635,18_344,4,4587.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3361.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
636,18_345,12,4503.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3685.6666666666665,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
637,18_346,31,4499.548387096775,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3931.6451612903224,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
638,18_347,33,4581.212121212121,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4326.090909090909,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
639,18_348,24,4548.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4318.166666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
640,18_349,8,4481.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4043.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
641,18_350,14,4530.857142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4019.3571428571427,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
642,18_351,8,4548.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4026.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
643,18_352,8,4559.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3843.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
644,18_353,8,4662.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,6209.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
645,18_354,14,4543.428571428572,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4212.142857142857,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
646,18_355,25,4513.72,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4221.76,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
647,18_356,12,4580.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4035.4166666666665,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
648,18_357,8,4567.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3665.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
649,18_358,12,4502.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3810.6666666666665,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
650,18_359,12,4565.666666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4304.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
651,18_360,16,4585.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4910.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
652,18_361,18,4623.388888888889,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,5299.722222222223,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
653,18_362,46,4622.760869565217,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,5882.652173913043,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
654,18_363,8,4652.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3900.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
655,18_364,5,4515.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4000.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
656,18_365,20,4567.85,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4123.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
657,18_366,12,4514.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4048.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
658,18_367,8,4612.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4113.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
659,18_368,12,4527.583333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,6009.166666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
660,18_369,8,4533.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3825.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
661,18_370,8,4629.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3733.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
662,18_371,18,4542.222222222223,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3868.8888888888887,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
663,18_372,24,4479.333333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4078.1666666666665,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
664,18_373,10,4476.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4469.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
665,18_374,25,4522.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4016.64,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
666,18_375,10,4485.7,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3804.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
667,18_376,101,4611.148514851485,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,5726.237623762377,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
668,18_377,16,4502.3125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4207.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
669,18_378,10,4541.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3984.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
670,18_379,23,4537.608695652174,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4085.608695652174,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
671,18_380,12,4646.333333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,5348.083333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
672,18_381,55,4487.254545454545,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4081.581818181818,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
673,18_382,19,4382.315789473684,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4105.315789473684,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
674,18_383,14,4567.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,5395.928571428572,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
675,18_384,33,4540.878787878788,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4131.121212121212,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
676,18_385,8,4605.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4082.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
677,18_386,10,4505.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3874.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
678,18_387,8,4551.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4472.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
679,18_388,8,4459.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4539.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
680,18_389,8,4585.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3972.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
681,18_390,12,4527.833333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4005.3333333333335,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
682,18_391,10,4500.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4032.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
683,18_392,24,4575.083333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3877.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
684,18_393,10,4565.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3940.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
685,18_394,12,4616.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4285.583333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
686,18_395,16,4606.3125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,5551.4375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
687,18_396,22,4605.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,5979.954545454545,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
688,18_397,8,4580.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3795.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
689,18_398,8,4583.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4050.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
690,18_399,8,4592.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3765.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
691,18_400,8,4564.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3867.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
692,18_401,8,4578.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,5085.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
693,18_402,14,4558.642857142857,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4315.142857142857,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
694,18_403,15,4609.333333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,5948.733333333334,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
695,18_404,8,4692.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3881.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
696,18_405,12,4489.166666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3798.6666666666665,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
697,18_406,8,4612.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3676.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
698,18_407,8,4499.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4205.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
699,18_408,8,4527.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3933.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
700,18_409,18,4494.277777777777,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,3963.1111111111113,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
701,18_410,12,4477.833333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C0_T0.tif,4079.9166666666665,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z18_C1_T0.tif,4630.287257684776,5144.313471502591,4234.76,4503.1975
